"taxi","date.date.","passenger_count","trip_distance","fare_amount","surcharge","mta_tax","tip_amount","tolls_amount","total_amount","rides","file_name"
"FHV","2015-10-01",0,0,0,0,0,0,0,0,294140,"fhv_tripdata_2015-10.csv"
"FHV","2015-10-02",0,0,0,0,0,0,0,0,357535,"fhv_tripdata_2015-10.csv"
"FHV","2015-10-03",0,0,0,0,0,0,0,0,293877,"fhv_tripdata_2015-10.csv"
"FHV","2015-10-04",0,0,0,0,0,0,0,0,245966,"fhv_tripdata_2015-10.csv"
"FHV","2015-10-05",0,0,0,0,0,0,0,0,225829,"fhv_tripdata_2015-10.csv"
"FHV","2015-10-06",0,0,0,0,0,0,0,0,238086,"fhv_tripdata_2015-10.csv"
"FHV","2015-10-07",0,0,0,0,0,0,0,0,259987,"fhv_tripdata_2015-10.csv"
"FHV","2015-10-08",0,0,0,0,0,0,0,0,280463,"fhv_tripdata_2015-10.csv"
"FHV","2015-10-09",0,0,0,0,0,0,0,0,307035,"fhv_tripdata_2015-10.csv"
"FHV","2015-10-10",0,0,0,0,0,0,0,0,289144,"fhv_tripdata_2015-10.csv"
"FHV","2015-10-11",0,0,0,0,0,0,0,0,256951,"fhv_tripdata_2015-10.csv"
"FHV","2015-10-12",0,0,0,0,0,0,0,0,213584,"fhv_tripdata_2015-10.csv"
"FHV","2015-10-13",0,0,0,0,0,0,0,0,249101,"fhv_tripdata_2015-10.csv"
"FHV","2015-10-14",0,0,0,0,0,0,0,0,259475,"fhv_tripdata_2015-10.csv"
"FHV","2015-10-15",0,0,0,0,0,0,0,0,282461,"fhv_tripdata_2015-10.csv"
"FHV","2015-10-16",0,0,0,0,0,0,0,0,308159,"fhv_tripdata_2015-10.csv"
"FHV","2015-10-17",0,0,0,0,0,0,0,0,311542,"fhv_tripdata_2015-10.csv"
"FHV","2015-10-18",0,0,0,0,0,0,0,0,276510,"fhv_tripdata_2015-10.csv"
"FHV","2015-10-19",0,0,0,0,0,0,0,0,253209,"fhv_tripdata_2015-10.csv"
"FHV","2015-10-20",0,0,0,0,0,0,0,0,251600,"fhv_tripdata_2015-10.csv"
"FHV","2015-10-21",0,0,0,0,0,0,0,0,262690,"fhv_tripdata_2015-10.csv"
"FHV","2015-10-22",0,0,0,0,0,0,0,0,284296,"fhv_tripdata_2015-10.csv"
"FHV","2015-10-23",0,0,0,0,0,0,0,0,309659,"fhv_tripdata_2015-10.csv"
"FHV","2015-10-24",0,0,0,0,0,0,0,0,310935,"fhv_tripdata_2015-10.csv"
"FHV","2015-10-25",0,0,0,0,0,0,0,0,268018,"fhv_tripdata_2015-10.csv"
"FHV","2015-10-26",0,0,0,0,0,0,0,0,246259,"fhv_tripdata_2015-10.csv"
"FHV","2015-10-27",0,0,0,0,0,0,0,0,257450,"fhv_tripdata_2015-10.csv"
"FHV","2015-10-28",0,0,0,0,0,0,0,0,321912,"fhv_tripdata_2015-10.csv"
"FHV","2015-10-29",0,0,0,0,0,0,0,0,293479,"fhv_tripdata_2015-10.csv"
"FHV","2015-10-30",0,0,0,0,0,0,0,0,326825,"fhv_tripdata_2015-10.csv"
"FHV","2015-10-31",0,0,0,0,0,0,0,0,336360,"fhv_tripdata_2015-10.csv"
"FHV","2015-11-01",0,0,0,0,0,0,0,0,300325,"fhv_tripdata_2015-11.csv"
"FHV","2015-11-02",0,0,0,0,0,0,0,0,246175,"fhv_tripdata_2015-11.csv"
"FHV","2015-11-03",0,0,0,0,0,0,0,0,248887,"fhv_tripdata_2015-11.csv"
"FHV","2015-11-04",0,0,0,0,0,0,0,0,268612,"fhv_tripdata_2015-11.csv"
"FHV","2015-11-05",0,0,0,0,0,0,0,0,295897,"fhv_tripdata_2015-11.csv"
"FHV","2015-11-06",0,0,0,0,0,0,0,0,307953,"fhv_tripdata_2015-11.csv"
"FHV","2015-11-07",0,0,0,0,0,0,0,0,311916,"fhv_tripdata_2015-11.csv"
"FHV","2015-11-08",0,0,0,0,0,0,0,0,273249,"fhv_tripdata_2015-11.csv"
"FHV","2015-11-09",0,0,0,0,0,0,0,0,251183,"fhv_tripdata_2015-11.csv"
"FHV","2015-11-10",0,0,0,0,0,0,0,0,302562,"fhv_tripdata_2015-11.csv"
"FHV","2015-11-11",0,0,0,0,0,0,0,0,261488,"fhv_tripdata_2015-11.csv"
"FHV","2015-11-12",0,0,0,0,0,0,0,0,298435,"fhv_tripdata_2015-11.csv"
"FHV","2015-11-13",0,0,0,0,0,0,0,0,323009,"fhv_tripdata_2015-11.csv"
"FHV","2015-11-14",0,0,0,0,0,0,0,0,333435,"fhv_tripdata_2015-11.csv"
"FHV","2015-11-15",0,0,0,0,0,0,0,0,280148,"fhv_tripdata_2015-11.csv"
"FHV","2015-11-16",0,0,0,0,0,0,0,0,249536,"fhv_tripdata_2015-11.csv"
"FHV","2015-11-17",0,0,0,0,0,0,0,0,270888,"fhv_tripdata_2015-11.csv"
"FHV","2015-11-18",0,0,0,0,0,0,0,0,280993,"fhv_tripdata_2015-11.csv"
"FHV","2015-11-19",0,0,0,0,0,0,0,0,352155,"fhv_tripdata_2015-11.csv"
"FHV","2015-11-20",0,0,0,0,0,0,0,0,325303,"fhv_tripdata_2015-11.csv"
"FHV","2015-11-21",0,0,0,0,0,0,0,0,325890,"fhv_tripdata_2015-11.csv"
"FHV","2015-11-22",0,0,0,0,0,0,0,0,277249,"fhv_tripdata_2015-11.csv"
"FHV","2015-11-23",0,0,0,0,0,0,0,0,273564,"fhv_tripdata_2015-11.csv"
"FHV","2015-11-24",0,0,0,0,0,0,0,0,283114,"fhv_tripdata_2015-11.csv"
"FHV","2015-11-25",0,0,0,0,0,0,0,0,280873,"fhv_tripdata_2015-11.csv"
"FHV","2015-11-26",0,0,0,0,0,0,0,0,236551,"fhv_tripdata_2015-11.csv"
"FHV","2015-11-27",0,0,0,0,0,0,0,0,212675,"fhv_tripdata_2015-11.csv"
"FHV","2015-11-28",0,0,0,0,0,0,0,0,246700,"fhv_tripdata_2015-11.csv"
"FHV","2015-11-29",0,0,0,0,0,0,0,0,239005,"fhv_tripdata_2015-11.csv"
"FHV","2015-11-30",0,0,0,0,0,0,0,0,258742,"fhv_tripdata_2015-11.csv"
"FHV","2015-12-01",0,0,0,0,0,0,0,0,300491,"fhv_tripdata_2015-12.csv"
"FHV","2015-12-02",0,0,0,0,0,0,0,0,295322,"fhv_tripdata_2015-12.csv"
"FHV","2015-12-03",0,0,0,0,0,0,0,0,306438,"fhv_tripdata_2015-12.csv"
"FHV","2015-12-04",0,0,0,0,0,0,0,0,329186,"fhv_tripdata_2015-12.csv"
"FHV","2015-12-05",0,0,0,0,0,0,0,0,323020,"fhv_tripdata_2015-12.csv"
"FHV","2015-12-06",0,0,0,0,0,0,0,0,279285,"fhv_tripdata_2015-12.csv"
"FHV","2015-12-07",0,0,0,0,0,0,0,0,271110,"fhv_tripdata_2015-12.csv"
"FHV","2015-12-08",0,0,0,0,0,0,0,0,287326,"fhv_tripdata_2015-12.csv"
"FHV","2015-12-09",0,0,0,0,0,0,0,0,295253,"fhv_tripdata_2015-12.csv"
"FHV","2015-12-10",0,0,0,0,0,0,0,0,312810,"fhv_tripdata_2015-12.csv"
"FHV","2015-12-11",0,0,0,0,0,0,0,0,335868,"fhv_tripdata_2015-12.csv"
"FHV","2015-12-12",0,0,0,0,0,0,0,0,335418,"fhv_tripdata_2015-12.csv"
"FHV","2015-12-13",0,0,0,0,0,0,0,0,280377,"fhv_tripdata_2015-12.csv"
"FHV","2015-12-14",0,0,0,0,0,0,0,0,284541,"fhv_tripdata_2015-12.csv"
"FHV","2015-12-15",0,0,0,0,0,0,0,0,286903,"fhv_tripdata_2015-12.csv"
"FHV","2015-12-16",0,0,0,0,0,0,0,0,311749,"fhv_tripdata_2015-12.csv"
"FHV","2015-12-17",0,0,0,0,0,0,0,0,365010,"fhv_tripdata_2015-12.csv"
"FHV","2015-12-18",0,0,0,0,0,0,0,0,362323,"fhv_tripdata_2015-12.csv"
"FHV","2015-12-19",0,0,0,0,0,0,0,0,354108,"fhv_tripdata_2015-12.csv"
"FHV","2015-12-20",0,0,0,0,0,0,0,0,292126,"fhv_tripdata_2015-12.csv"
"FHV","2015-12-21",0,0,0,0,0,0,0,0,262636,"fhv_tripdata_2015-12.csv"
"FHV","2015-12-22",0,0,0,0,0,0,0,0,274540,"fhv_tripdata_2015-12.csv"
"FHV","2015-12-23",0,0,0,0,0,0,0,0,290944,"fhv_tripdata_2015-12.csv"
"FHV","2015-12-24",0,0,0,0,0,0,0,0,240893,"fhv_tripdata_2015-12.csv"
"FHV","2015-12-25",0,0,0,0,0,0,0,0,200428,"fhv_tripdata_2015-12.csv"
"FHV","2015-12-26",0,0,0,0,0,0,0,0,193476,"fhv_tripdata_2015-12.csv"
"FHV","2015-12-27",0,0,0,0,0,0,0,0,210632,"fhv_tripdata_2015-12.csv"
"FHV","2015-12-28",0,0,0,0,0,0,0,0,220676,"fhv_tripdata_2015-12.csv"
"FHV","2015-12-29",0,0,0,0,0,0,0,0,227555,"fhv_tripdata_2015-12.csv"
"FHV","2015-12-30",0,0,0,0,0,0,0,0,238784,"fhv_tripdata_2015-12.csv"
"FHV","2015-12-31",0,0,0,0,0,0,0,0,255762,"fhv_tripdata_2015-12.csv"
"FHV","2016-01-01",0,0,0,0,0,0,0,0,286750,"fhv_tripdata_2016-01.csv"
"FHV","2016-01-02",0,0,0,0,0,0,0,0,241760,"fhv_tripdata_2016-01.csv"
"FHV","2016-01-03",0,0,0,0,0,0,0,0,231116,"fhv_tripdata_2016-01.csv"
"FHV","2016-01-04",0,0,0,0,0,0,0,0,259891,"fhv_tripdata_2016-01.csv"
"FHV","2016-01-05",0,0,0,0,0,0,0,0,278457,"fhv_tripdata_2016-01.csv"
"FHV","2016-01-06",0,0,0,0,0,0,0,0,267690,"fhv_tripdata_2016-01.csv"
"FHV","2016-01-07",0,0,0,0,0,0,0,0,272341,"fhv_tripdata_2016-01.csv"
"FHV","2016-01-08",0,0,0,0,0,0,0,0,298670,"fhv_tripdata_2016-01.csv"
"FHV","2016-01-09",0,0,0,0,0,0,0,0,291508,"fhv_tripdata_2016-01.csv"
"FHV","2016-01-10",0,0,0,0,0,0,0,0,277687,"fhv_tripdata_2016-01.csv"
"FHV","2016-01-11",0,0,0,0,0,0,0,0,269529,"fhv_tripdata_2016-01.csv"
"FHV","2016-01-12",0,0,0,0,0,0,0,0,274021,"fhv_tripdata_2016-01.csv"
"FHV","2016-01-13",0,0,0,0,0,0,0,0,304574,"fhv_tripdata_2016-01.csv"
"FHV","2016-01-14",0,0,0,0,0,0,0,0,308592,"fhv_tripdata_2016-01.csv"
"FHV","2016-01-15",0,0,0,0,0,0,0,0,318552,"fhv_tripdata_2016-01.csv"
"FHV","2016-01-16",0,0,0,0,0,0,0,0,308690,"fhv_tripdata_2016-01.csv"
"FHV","2016-01-17",0,0,0,0,0,0,0,0,296477,"fhv_tripdata_2016-01.csv"
"FHV","2016-01-18",0,0,0,0,0,0,0,0,256219,"fhv_tripdata_2016-01.csv"
"FHV","2016-01-19",0,0,0,0,0,0,0,0,317835,"fhv_tripdata_2016-01.csv"
"FHV","2016-01-20",0,0,0,0,0,0,0,0,300062,"fhv_tripdata_2016-01.csv"
"FHV","2016-01-21",0,0,0,0,0,0,0,0,319814,"fhv_tripdata_2016-01.csv"
"FHV","2016-01-22",0,0,0,0,0,0,0,0,353525,"fhv_tripdata_2016-01.csv"
"FHV","2016-01-23",0,0,0,0,0,0,0,0,84680,"fhv_tripdata_2016-01.csv"
"FHV","2016-01-24",0,0,0,0,0,0,0,0,153319,"fhv_tripdata_2016-01.csv"
"FHV","2016-01-25",0,0,0,0,0,0,0,0,272528,"fhv_tripdata_2016-01.csv"
"FHV","2016-01-26",0,0,0,0,0,0,0,0,294591,"fhv_tripdata_2016-01.csv"
"FHV","2016-01-27",0,0,0,0,0,0,0,0,299536,"fhv_tripdata_2016-01.csv"
"FHV","2016-01-28",0,0,0,0,0,0,0,0,314311,"fhv_tripdata_2016-01.csv"
"FHV","2016-01-29",0,0,0,0,0,0,0,0,354874,"fhv_tripdata_2016-01.csv"
"FHV","2016-01-30",0,0,0,0,0,0,0,0,356005,"fhv_tripdata_2016-01.csv"
"FHV","2016-01-31",0,0,0,0,0,0,0,0,293122,"fhv_tripdata_2016-01.csv"
"FHV","2016-02-01",0,0,0,0,0,0,0,0,268872,"fhv_tripdata_2016-02.csv"
"FHV","2016-02-02",0,0,0,0,0,0,0,0,275915,"fhv_tripdata_2016-02.csv"
"FHV","2016-02-03",0,0,0,0,0,0,0,0,321971,"fhv_tripdata_2016-02.csv"
"FHV","2016-02-04",0,0,0,0,0,0,0,0,312912,"fhv_tripdata_2016-02.csv"
"FHV","2016-02-05",0,0,0,0,0,0,0,0,350825,"fhv_tripdata_2016-02.csv"
"FHV","2016-02-06",0,0,0,0,0,0,0,0,340393,"fhv_tripdata_2016-02.csv"
"FHV","2016-02-07",0,0,0,0,0,0,0,0,304803,"fhv_tripdata_2016-02.csv"
"FHV","2016-02-08",0,0,0,0,0,0,0,0,286167,"fhv_tripdata_2016-02.csv"
"FHV","2016-02-09",0,0,0,0,0,0,0,0,291792,"fhv_tripdata_2016-02.csv"
"FHV","2016-02-10",0,0,0,0,0,0,0,0,315306,"fhv_tripdata_2016-02.csv"
"FHV","2016-02-11",0,0,0,0,0,0,0,0,369519,"fhv_tripdata_2016-02.csv"
"FHV","2016-02-12",0,0,0,0,0,0,0,0,391964,"fhv_tripdata_2016-02.csv"
"FHV","2016-02-13",0,0,0,0,0,0,0,0,417186,"fhv_tripdata_2016-02.csv"
"FHV","2016-02-14",0,0,0,0,0,0,0,0,388224,"fhv_tripdata_2016-02.csv"
"FHV","2016-02-15",0,0,0,0,0,0,0,0,286859,"fhv_tripdata_2016-02.csv"
"FHV","2016-02-16",0,0,0,0,0,0,0,0,312839,"fhv_tripdata_2016-02.csv"
"FHV","2016-02-17",0,0,0,0,0,0,0,0,305529,"fhv_tripdata_2016-02.csv"
"FHV","2016-02-18",0,0,0,0,0,0,0,0,332941,"fhv_tripdata_2016-02.csv"
"FHV","2016-02-19",0,0,0,0,0,0,0,0,358918,"fhv_tripdata_2016-02.csv"
"FHV","2016-02-20",0,0,0,0,0,0,0,0,345382,"fhv_tripdata_2016-02.csv"
"FHV","2016-02-21",0,0,0,0,0,0,0,0,302549,"fhv_tripdata_2016-02.csv"
"FHV","2016-02-22",0,0,0,0,0,0,0,0,281686,"fhv_tripdata_2016-02.csv"
"FHV","2016-02-23",0,0,0,0,0,0,0,0,338565,"fhv_tripdata_2016-02.csv"
"FHV","2016-02-24",0,0,0,0,0,0,0,0,358849,"fhv_tripdata_2016-02.csv"
"FHV","2016-02-25",0,0,0,0,0,0,0,0,336480,"fhv_tripdata_2016-02.csv"
"FHV","2016-02-26",0,0,0,0,0,0,0,0,366793,"fhv_tripdata_2016-02.csv"
"FHV","2016-02-27",0,0,0,0,0,0,0,0,354946,"fhv_tripdata_2016-02.csv"
"FHV","2016-02-28",0,0,0,0,0,0,0,0,299653,"fhv_tripdata_2016-02.csv"
"FHV","2016-02-29",0,0,0,0,0,0,0,0,280132,"fhv_tripdata_2016-02.csv"
"FHV","2016-03-01",0,0,0,0,0,0,0,0,287685,"fhv_tripdata_2016-03.csv"
"FHV","2016-03-02",0,0,0,0,0,0,0,0,318476,"fhv_tripdata_2016-03.csv"
"FHV","2016-03-03",0,0,0,0,0,0,0,0,336838,"fhv_tripdata_2016-03.csv"
"FHV","2016-03-04",0,0,0,0,0,0,0,0,367030,"fhv_tripdata_2016-03.csv"
"FHV","2016-03-05",0,0,0,0,0,0,0,0,351386,"fhv_tripdata_2016-03.csv"
"FHV","2016-03-06",0,0,0,0,0,0,0,0,300941,"fhv_tripdata_2016-03.csv"
"FHV","2016-03-07",0,0,0,0,0,0,0,0,278546,"fhv_tripdata_2016-03.csv"
"FHV","2016-03-08",0,0,0,0,0,0,0,0,287535,"fhv_tripdata_2016-03.csv"
"FHV","2016-03-09",0,0,0,0,0,0,0,0,296904,"fhv_tripdata_2016-03.csv"
"FHV","2016-03-10",0,0,0,0,0,0,0,0,316274,"fhv_tripdata_2016-03.csv"
"FHV","2016-03-11",0,0,0,0,0,0,0,0,343973,"fhv_tripdata_2016-03.csv"
"FHV","2016-03-12",0,0,0,0,0,0,0,0,341409,"fhv_tripdata_2016-03.csv"
"FHV","2016-03-13",0,0,0,0,0,0,0,0,286790,"fhv_tripdata_2016-03.csv"
"FHV","2016-03-14",0,0,0,0,0,0,0,0,324452,"fhv_tripdata_2016-03.csv"
"FHV","2016-03-15",0,0,0,0,0,0,0,0,295580,"fhv_tripdata_2016-03.csv"
"FHV","2016-03-16",0,0,0,0,0,0,0,0,312474,"fhv_tripdata_2016-03.csv"
"FHV","2016-03-17",0,0,0,0,0,0,0,0,326747,"fhv_tripdata_2016-03.csv"
"FHV","2016-03-18",0,0,0,0,0,0,0,0,349425,"fhv_tripdata_2016-03.csv"
"FHV","2016-03-19",0,0,0,0,0,0,0,0,346651,"fhv_tripdata_2016-03.csv"
"FHV","2016-03-20",0,0,0,0,0,0,0,0,308147,"fhv_tripdata_2016-03.csv"
"FHV","2016-03-21",0,0,0,0,0,0,0,0,283918,"fhv_tripdata_2016-03.csv"
"FHV","2016-03-22",0,0,0,0,0,0,0,0,292926,"fhv_tripdata_2016-03.csv"
"FHV","2016-03-23",0,0,0,0,0,0,0,0,305999,"fhv_tripdata_2016-03.csv"
"FHV","2016-03-24",0,0,0,0,0,0,0,0,330120,"fhv_tripdata_2016-03.csv"
"FHV","2016-03-25",0,0,0,0,0,0,0,0,326047,"fhv_tripdata_2016-03.csv"
"FHV","2016-03-26",0,0,0,0,0,0,0,0,328008,"fhv_tripdata_2016-03.csv"
"FHV","2016-03-27",0,0,0,0,0,0,0,0,295796,"fhv_tripdata_2016-03.csv"
"FHV","2016-03-28",0,0,0,0,0,0,0,0,292280,"fhv_tripdata_2016-03.csv"
"FHV","2016-03-29",0,0,0,0,0,0,0,0,291040,"fhv_tripdata_2016-03.csv"
"FHV","2016-03-30",0,0,0,0,0,0,0,0,301361,"fhv_tripdata_2016-03.csv"
"FHV","2016-03-31",0,0,0,0,0,0,0,0,299829,"fhv_tripdata_2016-03.csv"
"FHV","2016-04-01",0,0,0,0,0,0,0,0,365034,"fhv_tripdata_2016-04.csv"
"FHV","2016-04-02",0,0,0,0,0,0,0,0,370508,"fhv_tripdata_2016-04.csv"
"FHV","2016-04-03",0,0,0,0,0,0,0,0,331103,"fhv_tripdata_2016-04.csv"
"FHV","2016-04-04",0,0,0,0,0,0,0,0,344697,"fhv_tripdata_2016-04.csv"
"FHV","2016-04-05",0,0,0,0,0,0,0,0,339446,"fhv_tripdata_2016-04.csv"
"FHV","2016-04-06",0,0,0,0,0,0,0,0,340218,"fhv_tripdata_2016-04.csv"
"FHV","2016-04-07",0,0,0,0,0,0,0,0,358666,"fhv_tripdata_2016-04.csv"
"FHV","2016-04-08",0,0,0,0,0,0,0,0,387714,"fhv_tripdata_2016-04.csv"
"FHV","2016-04-09",0,0,0,0,0,0,0,0,408242,"fhv_tripdata_2016-04.csv"
"FHV","2016-04-10",0,0,0,0,0,0,0,0,327340,"fhv_tripdata_2016-04.csv"
"FHV","2016-04-11",0,0,0,0,0,0,0,0,308504,"fhv_tripdata_2016-04.csv"
"FHV","2016-04-12",0,0,0,0,0,0,0,0,330521,"fhv_tripdata_2016-04.csv"
"FHV","2016-04-13",0,0,0,0,0,0,0,0,329095,"fhv_tripdata_2016-04.csv"
"FHV","2016-04-14",0,0,0,0,0,0,0,0,353200,"fhv_tripdata_2016-04.csv"
"FHV","2016-04-15",0,0,0,0,0,0,0,0,380037,"fhv_tripdata_2016-04.csv"
"FHV","2016-04-16",0,0,0,0,0,0,0,0,379054,"fhv_tripdata_2016-04.csv"
"FHV","2016-04-17",0,0,0,0,0,0,0,0,326179,"fhv_tripdata_2016-04.csv"
"FHV","2016-04-18",0,0,0,0,0,0,0,0,300259,"fhv_tripdata_2016-04.csv"
"FHV","2016-04-19",0,0,0,0,0,0,0,0,309634,"fhv_tripdata_2016-04.csv"
"FHV","2016-04-20",0,0,0,0,0,0,0,0,328013,"fhv_tripdata_2016-04.csv"
"FHV","2016-04-21",0,0,0,0,0,0,0,0,339177,"fhv_tripdata_2016-04.csv"
"FHV","2016-04-22",0,0,0,0,0,0,0,0,352083,"fhv_tripdata_2016-04.csv"
"FHV","2016-04-23",0,0,0,0,0,0,0,0,354857,"fhv_tripdata_2016-04.csv"
"FHV","2016-04-24",0,0,0,0,0,0,0,0,305723,"fhv_tripdata_2016-04.csv"
"FHV","2016-04-25",0,0,0,0,0,0,0,0,281621,"fhv_tripdata_2016-04.csv"
"FHV","2016-04-26",0,0,0,0,0,0,0,0,310235,"fhv_tripdata_2016-04.csv"
"FHV","2016-04-27",0,0,0,0,0,0,0,0,312641,"fhv_tripdata_2016-04.csv"
"FHV","2016-04-28",0,0,0,0,0,0,0,0,336882,"fhv_tripdata_2016-04.csv"
"FHV","2016-04-29",0,0,0,0,0,0,0,0,370835,"fhv_tripdata_2016-04.csv"
"FHV","2016-04-30",0,0,0,0,0,0,0,0,360844,"fhv_tripdata_2016-04.csv"
"FHV","2016-05-01",0,0,0,0,0,0,0,0,332890,"fhv_tripdata_2016-05.csv"
"FHV","2016-05-02",0,0,0,0,0,0,0,0,311540,"fhv_tripdata_2016-05.csv"
"FHV","2016-05-03",0,0,0,0,0,0,0,0,358941,"fhv_tripdata_2016-05.csv"
"FHV","2016-05-04",0,0,0,0,0,0,0,0,362678,"fhv_tripdata_2016-05.csv"
"FHV","2016-05-05",0,0,0,0,0,0,0,0,387835,"fhv_tripdata_2016-05.csv"
"FHV","2016-05-06",0,0,0,0,0,0,0,0,444608,"fhv_tripdata_2016-05.csv"
"FHV","2016-05-07",0,0,0,0,0,0,0,0,386698,"fhv_tripdata_2016-05.csv"
"FHV","2016-05-08",0,0,0,0,0,0,0,0,344622,"fhv_tripdata_2016-05.csv"
"FHV","2016-05-09",0,0,0,0,0,0,0,0,304855,"fhv_tripdata_2016-05.csv"
"FHV","2016-05-10",0,0,0,0,0,0,0,0,323602,"fhv_tripdata_2016-05.csv"
"FHV","2016-05-11",0,0,0,0,0,0,0,0,334096,"fhv_tripdata_2016-05.csv"
"FHV","2016-05-12",0,0,0,0,0,0,0,0,360236,"fhv_tripdata_2016-05.csv"
"FHV","2016-05-13",0,0,0,0,0,0,0,0,398217,"fhv_tripdata_2016-05.csv"
"FHV","2016-05-14",0,0,0,0,0,0,0,0,393706,"fhv_tripdata_2016-05.csv"
"FHV","2016-05-15",0,0,0,0,0,0,0,0,351886,"fhv_tripdata_2016-05.csv"
"FHV","2016-05-16",0,0,0,0,0,0,0,0,321581,"fhv_tripdata_2016-05.csv"
"FHV","2016-05-17",0,0,0,0,0,0,0,0,342808,"fhv_tripdata_2016-05.csv"
"FHV","2016-05-18",0,0,0,0,0,0,0,0,349789,"fhv_tripdata_2016-05.csv"
"FHV","2016-05-19",0,0,0,0,0,0,0,0,362722,"fhv_tripdata_2016-05.csv"
"FHV","2016-05-20",0,0,0,0,0,0,0,0,381751,"fhv_tripdata_2016-05.csv"
"FHV","2016-05-21",0,0,0,0,0,0,0,0,398643,"fhv_tripdata_2016-05.csv"
"FHV","2016-05-22",0,0,0,0,0,0,0,0,325321,"fhv_tripdata_2016-05.csv"
"FHV","2016-05-23",0,0,0,0,0,0,0,0,309012,"fhv_tripdata_2016-05.csv"
"FHV","2016-05-24",0,0,0,0,0,0,0,0,334745,"fhv_tripdata_2016-05.csv"
"FHV","2016-05-25",0,0,0,0,0,0,0,0,344434,"fhv_tripdata_2016-05.csv"
"FHV","2016-05-26",0,0,0,0,0,0,0,0,358272,"fhv_tripdata_2016-05.csv"
"FHV","2016-05-27",0,0,0,0,0,0,0,0,366213,"fhv_tripdata_2016-05.csv"
"FHV","2016-05-28",0,0,0,0,0,0,0,0,353971,"fhv_tripdata_2016-05.csv"
"FHV","2016-05-29",0,0,0,0,0,0,0,0,315558,"fhv_tripdata_2016-05.csv"
"FHV","2016-05-30",0,0,0,0,0,0,0,0,274150,"fhv_tripdata_2016-05.csv"
"FHV","2016-05-31",0,0,0,0,0,0,0,0,317188,"fhv_tripdata_2016-05.csv"
"FHV","2016-06-01",0,0,0,0,0,0,0,0,336213,"fhv_tripdata_2016-06.csv"
"FHV","2016-06-02",0,0,0,0,0,0,0,0,365528,"fhv_tripdata_2016-06.csv"
"FHV","2016-06-03",0,0,0,0,0,0,0,0,394452,"fhv_tripdata_2016-06.csv"
"FHV","2016-06-04",0,0,0,0,0,0,0,0,396390,"fhv_tripdata_2016-06.csv"
"FHV","2016-06-05",0,0,0,0,0,0,0,0,341566,"fhv_tripdata_2016-06.csv"
"FHV","2016-06-06",0,0,0,0,0,0,0,0,331990,"fhv_tripdata_2016-06.csv"
"FHV","2016-06-07",0,0,0,0,0,0,0,0,354809,"fhv_tripdata_2016-06.csv"
"FHV","2016-06-08",0,0,0,0,0,0,0,0,396776,"fhv_tripdata_2016-06.csv"
"FHV","2016-06-09",0,0,0,0,0,0,0,0,382190,"fhv_tripdata_2016-06.csv"
"FHV","2016-06-10",0,0,0,0,0,0,0,0,395615,"fhv_tripdata_2016-06.csv"
"FHV","2016-06-11",0,0,0,0,0,0,0,0,396999,"fhv_tripdata_2016-06.csv"
"FHV","2016-06-12",0,0,0,0,0,0,0,0,336850,"fhv_tripdata_2016-06.csv"
"FHV","2016-06-13",0,0,0,0,0,0,0,0,310265,"fhv_tripdata_2016-06.csv"
"FHV","2016-06-14",0,0,0,0,0,0,0,0,337005,"fhv_tripdata_2016-06.csv"
"FHV","2016-06-15",0,0,0,0,0,0,0,0,358610,"fhv_tripdata_2016-06.csv"
"FHV","2016-06-16",0,0,0,0,0,0,0,0,384562,"fhv_tripdata_2016-06.csv"
"FHV","2016-06-17",0,0,0,0,0,0,0,0,391588,"fhv_tripdata_2016-06.csv"
"FHV","2016-06-18",0,0,0,0,0,0,0,0,386379,"fhv_tripdata_2016-06.csv"
"FHV","2016-06-19",0,0,0,0,0,0,0,0,337114,"fhv_tripdata_2016-06.csv"
"FHV","2016-06-20",0,0,0,0,0,0,0,0,319973,"fhv_tripdata_2016-06.csv"
"FHV","2016-06-21",0,0,0,0,0,0,0,0,343723,"fhv_tripdata_2016-06.csv"
"FHV","2016-06-22",0,0,0,0,0,0,0,0,360642,"fhv_tripdata_2016-06.csv"
"FHV","2016-06-23",0,0,0,0,0,0,0,0,380170,"fhv_tripdata_2016-06.csv"
"FHV","2016-06-24",0,0,0,0,0,0,0,0,397252,"fhv_tripdata_2016-06.csv"
"FHV","2016-06-25",0,0,0,0,0,0,0,0,402625,"fhv_tripdata_2016-06.csv"
"FHV","2016-06-26",0,0,0,0,0,0,0,0,349019,"fhv_tripdata_2016-06.csv"
"FHV","2016-06-27",0,0,0,0,0,0,0,0,343179,"fhv_tripdata_2016-06.csv"
"FHV","2016-06-28",0,0,0,0,0,0,0,0,345267,"fhv_tripdata_2016-06.csv"
"FHV","2016-06-29",0,0,0,0,0,0,0,0,344952,"fhv_tripdata_2016-06.csv"
"FHV","2016-06-30",0,0,0,0,0,0,0,0,348553,"fhv_tripdata_2016-06.csv"
"FHV","2016-07-01",0,0,0,0,0,0,0,0,376207,"fhv_tripdata_2016-07.csv"
"FHV","2016-07-02",0,0,0,0,0,0,0,0,326386,"fhv_tripdata_2016-07.csv"
"FHV","2016-07-03",0,0,0,0,0,0,0,0,303506,"fhv_tripdata_2016-07.csv"
"FHV","2016-07-04",0,0,0,0,0,0,0,0,265133,"fhv_tripdata_2016-07.csv"
